State,Income_After_Taxes,Federal_Payroll_Employer,Property_Tax,State_Income_Tax,Sales_Tax,Gas_Tax,Federal_Payroll_Employee,Federal_Income_Tax
New Jersey,53431,4000,6500,3500,3000,500,4000,11000
California,48489,4000,6000,2500,3500,500,4000,15000
DC,57141,4000,6000,4000,2000,500,4000,13000
Connecticut,51086,4000,6000,4000,2000,500,4000,13000
Massachusetts,53755,4000,5500,3500,2000,500,4000,12000
New York,44150,4000,5500,4000,3000,500,4000,17000
Illinois,43027,4000,5000,2000,2500,500,4000,18000
Minnesota,47953,4000,5000,3000,2000,500,4000,15000
Rhode Island,44595,4000,5000,2500,2500,500,4000,16000
Hawaii,55757,4000,4500,3500,2000,500,4000,11000
Maryland,58183,4000,5000,3500,2000,500,4000,10000
Wisconsin,41613,4000,4500,2000,2500,500,4000,18000
Nebraska,42487,4000,4500,2500,2000,500,4000,17000
Vermont,40975,4000,4500,2500,2000,500,4000,18000
Colorado,50058,4000,4500,2000,2000,500,4000,13000
Utah,49522,4000,4000,2500,2000,500,4000,13000
Oregon,43416,4000,4000,3000,1000,500,4000,17000
Maine,40351,4000,4000,2500,1500,500,4000,18000
Kansas,40621,4000,4000,2500,2000,500,4000,17000
Washington,52011,4000,4000,0,2500,500,4000,15000
Virginia,52458,4000,4000,2500,2000,500,4000,14000
Iowa,42491,4000,4000,2500,2000,500,4000,16000
Georgia,40738,4000,4000,2500,2000,500,4000,17000
Michigan,39923,4000,3500,2000,2000,500,4000,18000
Pennsylvania,43634,4000,4000,1500,2500,500,4000,16000
South Carolina,37009,4000,3000,2000,2500,500,4000,19000
Arizona,41754,4000,3000,2000,2500,500,4000,16000
Texas,43855,4000,4000,0,2500,500,4000,16000
Idaho,38445,4000,3000,2000,2000,500,4000,18000
North Carolina,38891,4000,3500,2000,2000,500,4000,18000
Missouri,39675,4000,3000,2000,2500,500,4000,18000
Arkansas,33809,4000,3000,2000,2500,500,4000,21000
Oklahoma,37079,4000,2500,2000,2500,500,4000,19000
Ohio,40178,4000,3500,2000,2000,500,4000,17000
Louisiana,34349,4000,2500,2000,2500,500,4000,22000
New Mexico,34825,4000,2500,2000,2500,500,4000,21000
Alabama,36067,4000,3000,2000,2500,500,4000,20000
North Dakota,46773,4000,3000,0,2000,500,4000,14000
Nevada,43794,4000,3500,0,2500,500,4000,16000
New Hampshire,55906,4000,6000,0,2000,500,4000,10000
Kentucky,36437,4000,3000,2500,2000,500,4000,20000
Indiana,40084,4000,3500,2000,2500,500,4000,17000
Mississippi,32914,4000,2500,2000,2000,500,4000,22000
Florida,40155,4000,4000,0,2500,500,4000,17000
South Dakota,43597,4000,3500,0,2500,500,4000,16000
Tennessee,39653,4000,3000,0,2500,500,4000,18000
West Virginia,33539,4000,2500,2500,2000,500,4000,22000
Montana,41385,4000,3000,2000,2000,500,4000,17000
Alaska,57059,4000,3500,0,2000,500,4000,11000
Delaware,49470,4000,3500,2500,2000,500,4000,13000
Wyoming,48173,4000,4000,0,2500,500,4000,13000
